,Pitcher,NinetyFive,Five,Median Control,Pis,Mus,Covariances
0,"Senga, Kodai",7.592485316404011,11.835581880650786,10.373202238771462,[0.12363483 0.87636517],"[[ 0.39697638 -0.49931249]
 [ 0.10195451  1.10026328]]","[[[ 0.4351536   0.08066388]
  [ 0.08066388  0.16001089]]

 [[ 0.30009255 -0.1297573 ]
  [-0.1297573   0.70995115]]]"
