,Pitcher,NinetyFive,Five,Median Control,Pis,Mus,Covariances
0,"Berríos, José",6.694872767196522,11.303641199973063,8.874636876372774,[0.7553465 0.2446535],"[[ 0.24040671  1.52829713]
 [-0.94701227  2.49559625]]","[[[ 0.35376571 -0.16544296]
  [-0.16544296  0.43365048]]

 [[ 0.12189114 -0.01021414]
  [-0.01021414  0.29328011]]]"
